# If[z < 1, 0.25*(1 + z)^1.5, 0.97*(1 + z)^-0.5]
0.	0.25
0.1	0.288422
0.2	0.328634
0.3	0.370557
0.4	0.414126
0.5	0.459279
0.6	0.505964
0.7	0.554132
0.8	0.603738
0.9	0.654742
1.	0.685894
1.1	0.669364
1.2	0.653974
1.3	0.639599
1.4	0.626132
1.5	0.613482
1.6	0.601568
1.7	0.590323
1.8	0.579686
1.9	0.569604
2.	0.56003
2.1	0.550923
2.2	0.542246
2.3	0.533967
2.4	0.526056
2.5	0.518487
2.6	0.511235
2.7	0.504279
2.8	0.4976
2.9	0.491179
3.	0.485
